anchor_id,anchor_name,anchor_type,lat,lon,electricity_demand_mw,gas_demand_mw,source,notes
teesside_industrial,Teesside Industrial Cluster,industrial_cluster,54.58,-1.17,550,900,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
humber_energy,Humber Industrial and Port Cluster,port_industrial,53.74,-0.33,500,850,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
merseyside_port,Merseyside Port and Industrial Cluster,port_industrial,53.41,-3.0,420,650,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
avonmouth_port,Avonmouth Industrial Port Cluster,port_industrial,51.5,-2.7,350,500,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
south_wales_industry,Port Talbot and South Wales Industry,industrial_cluster,51.59,-3.78,500,900,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
thames_estuary_data,Thames Estuary Data Centre Cluster,data_centre,51.51,0.48,600,250,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
slough_data,Slough Data Centre Cluster,data_centre,51.51,-0.59,700,150,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
grangemouth_industrial,Grangemouth Industrial Cluster,industrial_cluster,56.01,-3.72,450,800,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
aberdeen_port,Aberdeen Port and Energy Cluster,port_industrial,57.143,-2.08,260,350,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
solent_port,Solent Port and Industrial Cluster,port_industrial,50.84,-1.1,320,450,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
felixstowe_port,Felixstowe Port and Logistics Cluster,port,51.95,1.3,260,200,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
manchester_mixed,Manchester Data and Industry Cluster,mixed_demand,53.48,-2.24,520,300,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
midlands_industrial,West Midlands Industrial Cluster,industrial_cluster,52.49,-1.9,480,700,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
tyne_port,Tyne Industrial and Port Cluster,port_industrial,54.99,-1.44,280,400,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
devonport_port,Devonport Dockyard Cluster,port_industrial,50.37,-4.18,220,300,repo_smr_anchor_table,Initial research anchor with rough combined energy-service demand
